title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Тристаен апартамент, 124 м2",383 470EUR,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5812662/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 124 м2,ЮНИК ЕСТЕЙТС,,Етаж: 3 от 8,Цена на /м2/:3 093EUR,"Unique Estates има удоволствието да ви представи прекрасен тристаен апартамент за продажба в модерна, бутикова сграда от ново поколение, сертифицирана с престижния сертификат...",,False,11,2025-01-08 09:37:25.402756,продава,383470,EUR,София,Изгрев,Site.IMOTINET,
"продава Тристаен апартамент, 129 м2",389 900EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6016158/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 129 м2,ЕРА Голд,,Етаж:,Цена на /м2/:3 022EUR,"ЕРА Голд Ви представя южен тристаен апартамент в луксозна резиденция до Южен парк, МОЛ Парадайс и метростанция Витоша.Разпределение: Входно антре с тоалетна за гости, дневна с...",,False,13,2025-01-08 09:37:25.403221,продава,389900,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 121 м2",390 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/tristaen/5970737/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 121 м2,Глобъл Сървисиз,,Етаж: 6 от 7,Цена на /м2/:3 223EUR,"Напълно обзаведен тристаен апартамент в затворен комплекс. Комплексът разполага с 24-часов контрол на достъпа, охрана, безплатен външен паркинг. Разпределение: просторен хол с кухненски бокс,...",,False,26,2025-01-08 09:37:25.403666,продава,390000,EUR,София,Изток,Site.IMOTINET,
"продава Тристаен апартамент, 130 м2",397 200EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/5977322/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 130 м2,ЕРА Голд,,Етаж:,Цена на /м2/:3 055EUR,"ЕРА Голд Ви представя панорамен тристаен апартамент в луксозна резиденция с АКТ 16 до Южен парк, МОЛ Парадайс и метростанция Витоша.Апартаментът се състои от : входно антре, две...",,False,3,2025-01-08 09:37:25.404114,продава,397200,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 132 м2",399 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5894069/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 132 м2,Титан пропъртис продажби,,Етаж: 4 от 5,Цена на /м2/:3 023EUR,"Титан Пропъртис има удоволствието да Ви представи слънчев непреходен тристаен апартамент в затворения комплекс SoHome Residential Park в кв. Хладилника - комуникативно място, в близост до спирки на...",,False,11,2025-01-08 09:37:25.404555,продава,399000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 124 м2",399 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6004450/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 124 м2,КА5 имоти,,Етаж: 5 от 6,Цена на /м2/:3 218EUR,"Комплекс So Home е с абсолютно безкомпромисни общи части, изцяло подземен паркинг за автомобилите.Пешеходни алеи, детски площадки... Ако искаш всяка сутрин да се събуждаш с директна...",,False,13,2025-01-08 09:37:25.405133,продава,399000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 118 м2",400 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6017000/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 118 м2,Явлена Изток,,Етаж: 3 от 8,Цена на /м2/:3 390EUR,"Явлена-Изток продава тристаен апартамент в ж.к. Хладилника, един от най-предпочитаните квартали за живеене в гр. София с площ – 118 квадратни метра. Състоящ се от: дневна, трапезария с кухненски...",,False,10,2025-01-08 09:37:25.405574,продава,400000,EUR,София,Хладилника,Site.IMOTINET,
"продава Четиристаен апартамент, 130 м2",410 000EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/chetiristaen/5811713/?sid=gzSTlT&page=7,PropertyType.CHETIRISTAEN, 130 м2,Глобъл Сървисиз,,Етаж: 2 от 6,Цена на /м2/:3 154EUR,"4 стаен апартамент с изложение Юг - Изток, намиращ на ул. Гребенец, до резиденцията на Полското посолство. Апартаментът се намира в 6 етажна тухлена сграда (1995г), състояща се от 12 апартамента...",,False,2,2025-01-08 09:37:25.406022,продава,410000,EUR,София,Хиподрума,Site.IMOTINET,
"продава Тристаен апартамент, 137 м2",415 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/5959461/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 137 м2,частно лице,,Етаж: 3 от 7,Цена на /м2/:3 029EUR,"Собственик продава просторен, напълно завършен и луксозно обзаведен тристаен апартамент в кв. Стрелбище, на ул. Твърдишки проход в близост до ул. Нишава.Имотът е със следното разпределение:...",,False,8,2025-01-08 09:37:25.406470,продава,415000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 137 м2",415 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/tristaen/6004266/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 137 м2,ИРИДА НЕДВИЖИМИ ИМОТИ,,Етаж: 2 от 8,Цена на /м2/:3 029EUR,"ИРИДА НЕДВИЖИМИ ИМОТИ има удоволствието да Ви представи изключтелен   тристаен апартамент, разположен в най-предпочитаната част на квартал Стрелбище. ДО ЮЖЕН ПАРК!Апартамента е обзаведен с...",,False,14,2025-01-08 09:37:25.406969,продава,415000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Четиристаен апартамент, 137 м2",415 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/chetiristaen/5959467/?sid=gzSTlT&page=7,PropertyType.CHETIRISTAEN, 137 м2,частно лице,,Етаж: 3 от 7,Цена на /м2/:3 029EUR,"Собственик продава просторен, напълно завършен и луксозно обзаведен апартамент в кв. Стрелбище, на ул. Твърдишки проход в близост до ул. Нишава. Апартаментът в момента е преустроен в обширен...",,False,8,2025-01-08 09:37:25.407436,продава,415000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 97 м2",415 000EUR,"София, Иван Вазов",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/ivan-vazov/tristaen/5913206/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 97 м2,Имоти Премиер,,Етаж: 1 от 6,Цена на /м2/:4 278EUR,"Имоти Премиер представя на Вашето внимание луксозен и напълно обзаведен апартамент в сърцето на кв. Иван Вазов, на метри от бул.Витоша и ЮЖЕН ПАРК. Състои се от трапезария с голям кухненски бокс,...",,False,15,2025-01-08 09:37:25.407938,продава,415000,EUR,София,Иван Вазов,Site.IMOTINET,
"продава Тристаен апартамент, 140 м2",421 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/tristaen/5760746/?sid=gzSTlT&page=7,PropertyType.TRISTAEN, 140 м2,Luximmo Finest Estates,,Етаж:  от 8,Цена на /м2/:3 007EUR,"БЕЗ КОМИСИОННА!БЕЗ ИНДЕКСАЦИЯ НА ЦЕНАТА!НАПРЕДВАЩО СТОИТЕЛСТВО!LUXIMMO представя луксозна сграда с отличителен дизайн, висок клас на изпълнение, комуникативна локация и...",,False,6,2025-01-08 09:37:25.408448,продава,421000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Четиристаен апартамент, 165 м2",430 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-iztok/chetiristaen/5642836/?sid=gzSTlT&page=7,PropertyType.CHETIRISTAEN, 165 м2,Глобъл Сървисиз,,Етаж: 7 от 7,Цена на /м2/:2 606EUR,"Четиристаен прекрасен апартамент със статут на ателие, обзаведен, в представителна кооперация на комуникативно място /до Национална Следствена Служба и болница София Мед/. Апартаментът е с жилищна...",,False,14,2025-01-08 09:37:25.408925,продава,430000,EUR,София,Изток,Site.IMOTINET,
